file,level,method,metric,value_v1,value_v2,absolute_difference,reported_v1,reported_v2,changes_at_reported_precision
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,brier_score,0.1429906020598781,0.1429906020598781,0.0,0.143,0.143,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,expected_calibration_error,0.0469790380888522,0.0469790380888522,0.0,0.047,0.047,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,false_atrial_renal_competing,0.2041067777996555,0.2041067777996555,0.0,20.4,20.4,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,mean_posterior_entropy,0.4184336884320561,0.4184336884320561,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,predicted_atrial_prevalence,0.49875,0.49875,0.0,49.9,49.9,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,accuracy,0.8159959999999999,0.8159959999999999,0.0,81.6,81.6,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,accuracy_any_missing,0.768895708842502,0.768895708842502,0.0,76.9,76.9,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,accuracy_complete_case,0.8246927818367631,0.8246927818367631,0.0,82.5,82.5,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,accuracy_electrical_missing,0.7706030060042789,0.7706030060042789,0.0,77.1,77.1,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,adjusted_rand_index,0.3994203463672278,0.3994203463672278,0.0,0.399,0.399,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,brier_score,0.1283120742405024,0.1283120742405024,0.0,0.1283,0.1283,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,expected_calibration_error,0.0352064212348848,0.0352064212348848,0.0,0.0352,0.0352,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,false_atrial_renal_competing,0.1839152014619294,0.1839152014619294,0.0,18.4,18.4,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,mean_posterior_entropy,0.3929665093495715,0.3929665093495715,0.0,,,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Frozen causal latent SCM,predicted_atrial_prevalence,0.50257,0.50257,0.0,50.3,50.3,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,accuracy,0.81521,0.81521,0.0,81.5,81.5,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,accuracy_any_missing,0.7688832050204504,0.7688832050204504,0.0,76.9,76.9,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,accuracy_complete_case,0.8237648565337954,0.8237648565337954,0.0,82.4,82.4,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,accuracy_electrical_missing,0.7706590010118719,0.7706590010118719,0.0,77.1,77.1,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,adjusted_rand_index,0.3974367559938487,0.3974367559938487,0.0,0.397,0.397,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,brier_score,0.1289720834612178,0.1289720834612178,0.0,0.129,0.129,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,expected_calibration_error,0.0366243378410231,0.0366243378410231,0.0,0.0366,0.0366,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,false_atrial_renal_competing,0.1806898199965184,0.1806898199965184,0.0,18.1,18.1,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,mean_posterior_entropy,0.3925283231075572,0.3925283231075572,0.0,,,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Modular causal latent SCM,predicted_atrial_prevalence,0.50048,0.50048,0.0,50.0,50.0,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,accuracy,0.802342,0.802342,0.0,80.2,80.2,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,accuracy_any_missing,0.7576726085362097,0.7576726085362097,0.0,75.8,75.8,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,accuracy_complete_case,0.8105934270281091,0.8105934270281091,0.0,81.1,81.1,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,accuracy_electrical_missing,0.7546721632664328,0.7546721632664328,0.0,75.5,75.5,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,adjusted_rand_index,0.3656984633452805,0.3656984633452805,0.0,0.366,0.366,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,brier_score,0.1372560655414951,0.1372560655414951,0.0,0.1373,0.1373,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,expected_calibration_error,0.0376676473419513,0.0376676473419513,0.0,0.0377,0.0377,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,false_atrial_renal_competing,0.3094053599073783,0.3094053599073783,0.0,30.9,30.9,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,mean_posterior_entropy,0.4177266396893023,0.4177266396893023,0.0,,,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Pooled associative latent class model,predicted_atrial_prevalence,0.4985199999999999,0.4985199999999999,0.0,49.9,49.9,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),accuracy,0.819,0.819,0.0,81.9,81.9,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),accuracy_any_missing,0.7711981709868548,0.7711981709868548,0.0,77.1,77.1,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),accuracy_complete_case,0.8278216238518348,0.8278216238518348,0.0,82.8,82.8,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),accuracy_electrical_missing,0.7733566962328002,0.7733566962328002,0.0,77.3,77.3,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),adjusted_rand_index,0.4069977263349374,0.4069977263349374,0.0,0.407,0.407,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),brier_score,0.1265313012620999,0.1265313012620999,0.0,0.1265,0.1265,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),expected_calibration_error,0.028127244536297,0.028127244536297,0.0,0.0281,0.0281,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),false_atrial_renal_competing,0.1801818557156041,0.1801818557156041,0.0,18.0,18.0,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),mean_posterior_entropy,0.3960448875604087,0.3960448875604087,0.0,,,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target oracle (reference),predicted_atrial_prevalence,0.5011619999999999,0.5011619999999999,0.0,50.1,50.1,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,accuracy,0.81222,0.81222,0.0,81.2,81.2,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,accuracy_any_missing,0.7670112004542136,0.7670112004542136,0.0,76.7,76.7,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,accuracy_complete_case,0.8205669183182143,0.8205669183182143,0.0,82.1,82.1,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,accuracy_electrical_missing,0.7690391482318303,0.7690391482318303,0.0,76.9,76.9,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,adjusted_rand_index,0.3899938775887041,0.3899938775887041,0.0,0.39,0.39,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,brier_score,0.130932355247705,0.130932355247705,0.0,0.1309,0.1309,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,expected_calibration_error,0.0406287881057242,0.0406287881057243,1.0408340855860843e-16,0.0406,0.0406,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,false_atrial_renal_competing,0.186484335696727,0.186484335696727,0.0,18.6,18.6,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,mean_posterior_entropy,0.3909814622151349,0.3909814622151349,0.0,,,False
outputs_transportability/transport_summary.csv,shift=No shift,method=Target-calibrated associative latent model,predicted_atrial_prevalence,0.500474,0.500474,0.0,50.0,50.0,False
outputs_transportability/transport_summary.csv,shift=Strong shift,method=Frozen causal latent SCM,accuracy,0.7618339999999999,0.7618339999999999,0.0,76.2,76.2,False
outputs_transportability/transport_summary.csv,shift=Strong shift,method=Frozen causal latent SCM,accuracy_any_missing,0.7331905204903453,0.7331905204903453,0.0,73.3,73.3,False
outputs_transportability/transport_summary.csv,shift=Strong shift,method=Frozen causal latent SCM,accuracy_complete_case,0.8060251384676224,0.8060251384676224,0.0,80.6,80.6,False
outputs_transportability/transport_summary.csv,shift=Strong shift,method=Frozen causal latent SCM,accuracy_electrical_missing,0.7176229059071727,0.7176229059071727,0.0,71.8,71.8,False
outputs_transportability/transport_summary.csv,shift=Strong shift,method=Frozen causal latent SCM,adjusted_rand_index,0.274410381962563,0.274410381962563,0.0,0.274,0.274,False
outputs_transportability/transport_summary.csv,shift=Strong shift,method=Frozen causal latent SCM,all_biomarkers_missing_rate,0.018372,0.018372,0.0,1.8,1.8,False
outputs_transportability/transport_summary.csv,shift=Strong shift,method=Frozen causal latent SCM,biomarker_missing_fraction,0.2667213333333333,0.2667213333333333,0.0,26.7,26.7,False
