repeat,renal_effect_sd,heart_failure_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy__uncomplicated,false_atrial__uncomplicated,mean_posterior_entropy__uncomplicated,subgroup_size__uncomplicated,competing_subgroup_size__uncomplicated,accuracy__renal_only,false_atrial__renal_only,mean_posterior_entropy__renal_only,subgroup_size__renal_only,competing_subgroup_size__renal_only,accuracy__heart_failure_only,false_atrial__heart_failure_only,mean_posterior_entropy__heart_failure_only,subgroup_size__heart_failure_only,competing_subgroup_size__heart_failure_only,accuracy__redundant,false_atrial__redundant,mean_posterior_entropy__redundant,subgroup_size__redundant,competing_subgroup_size__redundant
3,1.5,1.0,Supervised two-path SCM (counterfactual query),0.827,0.4271437427336223,0.2112676056338028,0.1495738595574515,0.12800534738029262,0.12171542723334601,0.477,142,0.8440779610194903,0.11782477341389729,0.11768689356927398,667,331,0.7896678966789668,0.2230769230769231,0.1329070318786529,271,130,0.775,0.17391304347826086,0.12616630365783404,40,23,0.8636363636363636,0.08333333333333333,0.09790051987327084,22,12
4,1.5,1.0,Logistic regression (biomarkers only),0.803,0.3666026148491193,0.391304347826087,0.1364147588569689,0.029672172743713088,0.41235885102050396,0.507,138,0.8184615384615385,0.1391304347826087,0.4158363819149421,650,345,0.7822878228782287,0.3893129770992366,0.3993202813452906,271,131,0.7166666666666667,0.24242424242424243,0.4581483434122076,60,33,0.8421052631578947,0.42857142857142855,0.3347634698150215,19,7
4,1.5,1.0,Logistic regression (+ kidney status),0.809,0.3813053186958782,0.2246376811594203,0.1288652731924577,0.035109601848415745,0.38165168563218793,0.505,138,0.82,0.18840579710144928,0.38002437586854265,650,345,0.8044280442804428,0.22137404580152673,0.3792883552757706,271,131,0.7,0.30303030303030304,0.42468654339538386,60,33,0.8421052631578947,0.2857142857142857,0.33513181232517564,19,7
4,1.5,1.0,Logistic regression (+ kidney + heart failure),0.814,0.3937777921229975,0.2318840579710145,0.12904222923415112,0.031460138522269615,0.37781011363016603,0.502,138,0.8261538461538461,0.18840579710144928,0.37680410561932165,650,345,0.8044280442804428,0.22900763358778625,0.37507926990917173,271,131,0.7333333333333333,0.15151515151515152,0.39694612488280134,60,33,0.7894736842105263,0.2857142857142857,0.39074712311859455,19,7
4,1.5,1.0,Supervised two-path SCM (posterior),0.819,0.40645046421031844,0.2318840579710145,0.12842332391230527,0.04164323589483847,0.37997617730651584,0.503,138,0.8307692307692308,0.1826086956521739,0.3785909928197368,650,345,0.8044280442804428,0.22900763358778625,0.37698485710056384,271,131,0.75,0.15151515151515152,0.40791993039029223,60,33,0.8421052631578947,0.2857142857142857,0.38178630926403256,19,7
4,1.5,1.0,Supervised two-path SCM (counterfactual query),0.817,0.4013573703139384,0.2318840579710145,0.1538288498186922,0.12760157095271912,0.12569946948019622,0.505,138,0.8276923076923077,0.18840579710144928,0.12424445332354471,650,345,0.8007380073800738,0.22900763358778625,0.12685630935394177,271,131,0.7666666666666667,0.15151515151515152,0.139205796300264,60,33,0.8421052631578947,0.2857142857142857,0.11632458983989914,19,7
5,1.5,1.0,Logistic regression (biomarkers only),0.794,0.34508851974977955,0.352112676056338,0.1356648108600162,0.0317154551584996,0.40821296889054426,0.495,142,0.8070444104134763,0.12462006079027356,0.40697762626975204,653,329,0.7777777777777778,0.3125,0.41137814330350087,279,128,0.8333333333333334,0.3076923076923077,0.4121097767049576,48,26,0.5,0.7142857142857143,0.39504038364407446,20,14
5,1.5,1.0,Logistic regression (+ kidney status),0.819,0.4064501064535422,0.14084507042253522,0.12868513474364962,0.02680684758093623,0.38087086522796404,0.49,142,0.8177641653905053,0.16717325227963525,0.3782198941334954,653,329,0.8315412186379928,0.109375,0.3851102002946943,279,128,0.8125,0.34615384615384615,0.3770219319803963,48,26,0.7,0.42857142857142855,0.4175237870756412,20,14
5,1.5,1.0,Logistic regression (+ kidney + heart failure),0.821,0.4115751527025371,0.14084507042253522,0.1255526438007935,0.023271147636613452,0.3796538114235766,0.492,142,0.8162327718223583,0.1762917933130699,0.3758906500482125,653,329,0.8279569892473119,0.125,0.3827255958775634,279,128,0.8541666666666666,0.23076923076923078,0.3949245860081587,48,26,0.8,0.2857142857142857,0.4230197781930989,20,14
5,1.5,1.0,Supervised two-path SCM (posterior),0.822,0.4141497676079425,0.14084507042253522,0.12543766663138375,0.020709167781848857,0.3760223263120943,0.491,142,0.8177641653905053,0.1762917933130699,0.37228759139894896,653,329,0.8279569892473119,0.125,0.37893134268603584,279,128,0.8541666666666666,0.19230769230769232,0.39264767771047787,48,26,0.8,0.2857142857142857,0.4174797994536843,20,14
5,1.5,1.0,Supervised two-path SCM (counterfactual query),0.821,0.4115753345834884,0.14084507042253522,0.14632124729301887,0.11800714495923684,0.1327397475446872,0.488,142,0.8177641653905053,0.17325227963525835,0.12904932738661112,653,329,0.8279569892473119,0.125,0.13521549580255077,279,128,0.8333333333333334,0.19230769230769232,0.14747395334725097,48,26,0.8,0.2857142857142857,0.18333318358252082,20,14
6,1.5,1.0,Logistic regression (biomarkers only),0.817,0.4013573164145577,0.3617021276595745,0.12630500192643762,0.03257807740845183,0.4160338466913015,0.469,141,0.8264840182648402,0.07692307692307693,0.40834518985198903,657,338,0.7722007722007722,0.36764705882352944,0.4397639333731667,259,136,0.8714285714285714,0.1891891891891892,0.41415112655022623,70,37,0.9285714285714286,0.2,0.3472585254556221,14,5
6,1.5,1.0,Logistic regression (+ kidney status),0.841,0.46458851488857406,0.1276595744680851,0.11519168396409618,0.030197452890114197,0.37763891651416254,0.459,141,0.8462709284627092,0.12130177514792899,0.3703725122509056,657,338,0.8262548262548263,0.125,0.4025671345449805,259,136,0.8571428571428571,0.21621621621621623,0.3562685476648308,70,37,0.7857142857142857,0.2,0.3643206986878153,14,5
6,1.5,1.0,Logistic regression (+ kidney + heart failure),0.843,0.47006600902441076,0.14184397163120568,0.11333808943919016,0.031002741344887425,0.37388675269581406,0.463,141,0.8493150684931506,0.1242603550295858,0.3670965013753744,657,338,0.8262548262548263,0.13970588235294118,0.39988829152408695,259,136,0.8571428571428571,0.16216216216216217,0.34691452839349896,70,37,0.7857142857142857,0.2,0.3463761999935402,14,5
6,1.5,1.0,Supervised two-path SCM (posterior),0.845,0.4755755191269594,0.14184397163120568,0.11324295621898968,0.036258545459487375,0.382730998057198,0.463,141,0.8508371385083714,0.12130177514792899,0.3759435141011104,657,338,0.8301158301158301,0.13970588235294118,0.408550751894592,259,136,0.8571428571428571,0.16216216216216217,0.3568482353610037,70,37,0.7857142857142857,0.2,0.3530062911999216,14,5
6,1.5,1.0,Supervised two-path SCM (counterfactual query),0.845,0.4755755263911251,0.14184397163120568,0.1277524921629687,0.09876115965284847,0.1322582259568163,0.465,141,0.8508371385083714,0.1242603550295858,0.13005576588911263,657,338,0.8301158301158301,0.13970588235294118,0.14756921126893385,259,136,0.8571428571428571,0.16216216216216217,0.09180297384674424,70,37,0.7857142857142857,0.2,0.15463956283880798,14,5
7,1.5,1.0,Logistic regression (biomarkers only),0.815,0.39629628520461274,0.3509933774834437,0.1314824044644878,0.023991562891772858,0.4327066587363044,0.479,151,0.8201892744479495,0.09792284866468842,0.4302035482489128,634,337,0.8109965635738832,0.3262411347517731,0.4380453750614519,291,141,0.8421052631578947,0.14285714285714285,0.44128427534270204,57,28,0.6111111111111112,0.7,0.4074000727265033,18,10
7,1.5,1.0,Logistic regression (+ kidney status),0.816,0.39882280929092817,0.17880794701986755,0.124432230040097,0.026024305267528983,0.39622685589489787,0.478,151,0.8249211356466877,0.16023738872403562,0.39144485629294273,634,337,0.8109965635738832,0.16312056737588654,0.405495121779019,291,141,0.7719298245614035,0.2857142857142857,0.3867929285689812,57,28,0.7222222222222222,0.4,0.44469664661364916,18,10
7,1.5,1.0,Logistic regression (+ kidney + heart failure),0.824,0.4193232995284029,0.16556291390728478,0.1226825280397419,0.019628051524898965,0.392265910868279,0.474,151,0.8264984227129337,0.16023738872403562,0.38803293973077135,634,337,0.8144329896907216,0.1702127659574468,0.4015611412041132,291,141,0.8245614035087719,0.14285714285714285,0.3736034162057822,57,28,0.8888888888888888,0.1,0.45018557026908224,18,10
7,1.5,1.0,Supervised two-path SCM (posterior),0.822,0.41415013696325825,0.17218543046357615,0.12250738451093147,0.024008121356791597,0.3909030888081177,0.478,151,0.8233438485804416,0.16913946587537093,0.38686227106243365,634,337,0.8144329896907216,0.1773049645390071,0.400241980379339,291,141,0.8421052631578947,0.10714285714285714,0.36968427017522243,57,28,0.8333333333333334,0.1,0.4494438480088594,18,10
7,1.5,1.0,Supervised two-path SCM (counterfactual query),0.824,0.41932331918993354,0.17880794701986755,0.1463461038672521,0.1159333121553103,0.12728818163296868,0.482,151,0.8233438485804416,0.16913946587537093,0.12141558651530882,634,337,0.8178694158075601,0.18439716312056736,0.14168011552831916,291,141,0.8421052631578947,0.10714285714285714,0.10221975556105249,57,28,0.8888888888888888,0.1,0.1808477831412238,18,10
8,1.5,1.0,Logistic regression (biomarkers only),0.793,0.3427381555017585,0.32298136645962733,0.13482917803159866,0.028253533196163524,0.41798851163955064,0.502,161,0.7947122861586314,0.14052287581699346,0.4241641842396706,643,306,0.7900355871886121,0.31125827814569534,0.412752999341376,281,151,0.7962962962962963,0.25,0.4108572102436988,54,28,0.7727272727272727,0.5,0.32186631842527835,22,10
8,1.5,1.0,Logistic regression (+ kidney status),0.829,0.43239591728898136,0.14285714285714285,0.11897707698379287,0.017426849741245833,0.37966630787273375,0.504,161,0.8258164852255054,0.17320261437908496,0.3826084070531411,643,306,0.8469750889679716,0.13245033112582782,0.3777100691422282,281,151,0.7592592592592593,0.32142857142857145,0.3784274846036042,54,28,0.8636363636363636,0.3,0.32170402454560393,22,10
8,1.5,1.0,Logistic regression (+ kidney + heart failure),0.829,0.4323960155674914,0.14285714285714285,0.11674568567315484,0.02282866750805719,0.3738563408741925,0.508,161,0.8211508553654744,0.19607843137254902,0.37723211260783246,643,306,0.8362989323843416,0.152317880794702,0.3722903388879025,281,151,0.8148148148148148,0.14285714285714285,0.3554195262480042,54,28,1.0,0.0,0.3404478555665173,22,10
8,1.5,1.0,Supervised two-path SCM (posterior),0.83,0.4350345438892048,0.13664596273291926,0.11703332904043585,0.021904647699406487,0.3713391014813234,0.503,161,0.8211508553654744,0.18627450980392157,0.3746879051399585,643,306,0.8398576512455516,0.1456953642384106,0.36899823132734155,281,151,0.8148148148148148,0.17857142857142858,0.35910852917115543,54,28,1.0,0.0,0.33338249536839704,22,10
8,1.5,1.0,Supervised two-path SCM (counterfactual query),0.831,0.4376812070355128,0.13664596273291926,0.14125479459807816,0.11571220976987484,0.11871326229070402,0.504,161,0.8227060653188181,0.18627450980392157,0.13060609372090778,643,306,0.8398576512455516,0.1456953642384106,0.0962494478669852,281,151,0.8148148148148148,0.17857142857142858,0.09482851336575573,54,28,1.0,0.0,0.11666861162666602,22,10
