repeat,renal_effect_sd,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
312,1.5,Biologically constrained latent SCM,True,22,0,-3612.4854216530243,0.48362985620660864,1.7681170605339798
313,1.5,Associative latent class model,True,300,1,-4233.412987597872,0.2808984295183338,0.20261096990325012
313,1.5,Renal-adjusted associative latent class model,True,35,3,-3697.3116708361936,0.39265249743620556,1.9514008570341876
313,1.5,Biologically constrained latent SCM,True,31,2,-3698.4734187743097,0.3856955277491766,1.9610896041771022
314,1.5,Associative latent class model,True,68,2,-4161.891760855127,0.31990622645365074,0.07875128074275972
314,1.5,Renal-adjusted associative latent class model,True,44,1,-3608.7545356631776,0.4535271300465569,1.5490503632796468
314,1.5,Biologically constrained latent SCM,True,18,3,-3609.4736868743253,0.4688148412953165,1.5507059706328605
315,1.5,Associative latent class model,True,30,2,-4132.302805383387,0.38893228643828565,0.5574621247492688
315,1.5,Renal-adjusted associative latent class model,True,51,3,-3610.7118435933467,0.3753566036654211,2.014929311222094
315,1.5,Biologically constrained latent SCM,True,45,0,-3613.1801576194916,0.38097265682216164,2.005284421281287
316,1.5,Associative latent class model,True,32,2,-4247.193275011384,0.434270869251381,0.6139723725262459
316,1.5,Renal-adjusted associative latent class model,True,40,1,-3684.099139611213,0.43988172305558737,1.9864516651624435
316,1.5,Biologically constrained latent SCM,True,48,2,-3684.645454367118,0.43001083186428113,1.9904072835433493
317,1.5,Associative latent class model,True,145,3,-4201.625304416783,0.30250700823954707,0.0878646532825279
317,1.5,Renal-adjusted associative latent class model,True,36,1,-3639.001512856653,0.45558954355658793,2.0149624839596476
317,1.5,Biologically constrained latent SCM,True,37,2,-3640.1153396914833,0.4451867495786115,1.9932562135247849
318,1.5,Associative latent class model,True,37,2,-4182.274054913258,0.3876660889555492,0.8204397818318683
318,1.5,Renal-adjusted associative latent class model,True,17,3,-3629.300736272363,0.4997011292746467,2.168737677068416
318,1.5,Biologically constrained latent SCM,True,17,3,-3630.146682263745,0.49982053441745455,2.1448403002133567
319,1.5,Associative latent class model,True,22,3,-4168.553526981646,0.41625506370421195,1.1182879993209256
319,1.5,Renal-adjusted associative latent class model,True,24,1,-3641.090529846545,0.427168958964107,1.8428618710790567
319,1.5,Biologically constrained latent SCM,True,50,2,-3643.4982184647365,0.42549717095157435,1.8146604944668865
320,1.5,Associative latent class model,True,46,3,-4201.6433016005685,0.3188745601601973,0.7027097438456829
320,1.5,Renal-adjusted associative latent class model,True,22,1,-3668.7342908010755,0.4662941557415866,1.7681330361625425
320,1.5,Biologically constrained latent SCM,True,20,0,-3669.819772159688,0.4810874003667208,1.7614009778536368
321,1.5,Associative latent class model,True,30,0,-4184.030781493269,0.4393344527574044,0.9881032210843964
321,1.5,Renal-adjusted associative latent class model,True,21,1,-3625.8765943774606,0.4990725430540424,2.1468807706761748
321,1.5,Biologically constrained latent SCM,True,16,0,-3627.789529877054,0.4994823555646286,2.147694689211966
322,1.5,Associative latent class model,True,28,2,-4208.38432602468,0.4497144650992935,0.49132746221449336
322,1.5,Renal-adjusted associative latent class model,True,34,1,-3650.715140105336,0.4689993201063928,2.189294588908026
322,1.5,Biologically constrained latent SCM,True,22,1,-3650.775348261542,0.47442496418560515,2.185091208599953
323,1.5,Associative latent class model,True,66,1,-4192.902846497302,0.33022772345124907,0.34803328670574274
323,1.5,Renal-adjusted associative latent class model,True,48,1,-3619.828266104081,0.4802804282375237,2.3480057791290556
323,1.5,Biologically constrained latent SCM,True,23,1,-3626.720403382932,0.4673871489179672,2.200158202345073
324,1.5,Associative latent class model,True,15,1,-4167.966453151761,0.46944446101880855,0.8830033933674459
324,1.5,Renal-adjusted associative latent class model,True,36,3,-3644.8648777824005,0.4270849043177393,1.7589994267584563
324,1.5,Biologically constrained latent SCM,True,22,1,-3645.3946056922014,0.45920188208518775,1.7079610215071157
325,1.5,Associative latent class model,True,55,2,-4183.672537199731,0.39346795422686426,0.8820654544390873
325,1.5,Renal-adjusted associative latent class model,True,31,1,-3622.4372190154313,0.4843749282951191,2.0002363584697416
325,1.5,Biologically constrained latent SCM,True,17,3,-3622.735210645068,0.4852934971678025,2.0031012681694094
326,1.5,Associative latent class model,True,56,2,-4196.872493115305,0.28679065028710937,0.16169921713831953
326,1.5,Renal-adjusted associative latent class model,True,23,0,-3668.8421125838267,0.47830118586215337,1.7566919052217753
326,1.5,Biologically constrained latent SCM,True,28,0,-3669.4007270106677,0.45320171491069444,1.754671885055362
327,1.5,Associative latent class model,True,77,1,-4250.438607280645,0.2989018190378342,0.09168505699382101
327,1.5,Renal-adjusted associative latent class model,True,14,0,-3674.40676824538,0.4996639371323126,2.256379838616989
327,1.5,Biologically constrained latent SCM,True,15,1,-3674.649057758992,0.4975024192457407,2.2434652352149165
328,1.5,Associative latent class model,True,40,3,-4194.447591433155,0.42337880690565927,0.5349432914603792
328,1.5,Renal-adjusted associative latent class model,True,29,0,-3630.862970964773,0.45068076295422155,1.9330797700731006
328,1.5,Biologically constrained latent SCM,True,30,0,-3633.328811420204,0.4551602082792601,1.8540106168202724
329,1.5,Associative latent class model,True,132,3,-4198.005234337474,0.2853935462911465,0.20141018904851332
329,1.5,Renal-adjusted associative latent class model,True,41,1,-3655.967603298068,0.4783836305192641,2.2653328015774554
329,1.5,Biologically constrained latent SCM,True,29,1,-3659.4384306361735,0.4753003323941813,2.139819265349032
330,1.5,Associative latent class model,True,90,1,-4118.710826905113,0.2953222346997091,0.3012173074271414
330,1.5,Renal-adjusted associative latent class model,True,21,1,-3574.829053777169,0.48741801757795045,2.0695593452317134
330,1.5,Biologically constrained latent SCM,True,21,0,-3576.0034883431326,0.48100476178507856,2.025720761832834
331,1.5,Associative latent class model,True,19,1,-4259.4685922668905,0.4701637368527031,0.7836488827212409
331,1.5,Renal-adjusted associative latent class model,True,30,1,-3700.7289172208884,0.44465973834175065,2.3036032965129065
331,1.5,Biologically constrained latent SCM,True,22,0,-3702.3294045309376,0.4504048635488157,2.290131186521773
332,1.5,Associative latent class model,True,42,1,-4156.876869659178,0.2734355376073086,0.8986089499873763
332,1.5,Renal-adjusted associative latent class model,True,22,0,-3655.0026494686495,0.4778971161421296,2.2231856966077155
332,1.5,Biologically constrained latent SCM,True,21,0,-3655.119957354406,0.48563584740949095,2.2214075299472507
333,1.5,Associative latent class model,True,44,2,-4224.280197753964,0.35134396318562855,0.6565562629278596
333,1.5,Renal-adjusted associative latent class model,True,48,1,-3684.676097183339,0.44314429480981504,2.0389646219623816
333,1.5,Biologically constrained latent SCM,True,26,3,-3685.475617032587,0.4466521273850079,2.0239097519493794
334,1.5,Associative latent class model,True,85,1,-4142.936086411859,0.25445773945131195,0.4312070475198635
334,1.5,Renal-adjusted associative latent class model,True,20,0,-3593.803955231907,0.4565999427606276,2.246825601593762
334,1.5,Biologically constrained latent SCM,True,20,0,-3593.9680108701114,0.4567745614230724,2.2461841362053567
335,1.5,Associative latent class model,True,83,3,-4221.00525896772,0.3476756919814195,0.2700458238246027
335,1.5,Renal-adjusted associative latent class model,True,24,3,-3662.1409158229226,0.4606483958519182,2.074072019259641
335,1.5,Biologically constrained latent SCM,True,51,2,-3662.8840716155,0.4596651889831954,2.0770424055809746
336,1.5,Associative latent class model,True,33,2,-4213.193979566464,0.36401855045269554,0.6151816894713926
336,1.5,Renal-adjusted associative latent class model,True,12,3,-3656.889587523292,0.49372474230824864,2.0298311662196684
336,1.5,Biologically constrained latent SCM,True,17,3,-3657.2364093837964,0.4814532288866502,2.029922809247724
337,1.5,Associative latent class model,True,63,2,-4204.016334126514,0.2652966270582132,0.023078886457000736
337,1.5,Renal-adjusted associative latent class model,True,21,3,-3664.8162860788375,0.4940476949808865,2.2976445450344394
337,1.5,Biologically constrained latent SCM,True,25,1,-3665.1483850935133,0.49312354733728614,2.295478697540956
338,1.5,Associative latent class model,True,102,1,-4198.497755165752,0.3105044120814762,0.021486791711461284
338,1.5,Renal-adjusted associative latent class model,True,35,1,-3628.0696345720326,0.45395542152921975,2.3488512781759727
338,1.5,Biologically constrained latent SCM,True,22,1,-3628.9093565116364,0.45155426418619826,2.347783434450548
339,1.5,Associative latent class model,True,89,2,-4148.86036271868,0.31432873933235084,0.01726977661011414
339,1.5,Renal-adjusted associative latent class model,True,23,0,-3572.1362024638083,0.441422447586249,1.9732724863958435
339,1.5,Biologically constrained latent SCM,True,26,3,-3572.8548234921805,0.4382894037682735,1.9373809676706775
340,1.5,Associative latent class model,True,31,2,-4106.591752177275,0.41870507790210937,0.7722773193980033
340,1.5,Renal-adjusted associative latent class model,True,33,1,-3548.703265232386,0.3812458873692929,2.2320668047653065
340,1.5,Biologically constrained latent SCM,True,50,2,-3549.6654422241277,0.38001551623481833,2.210098045106245
341,1.5,Associative latent class model,True,89,2,-4193.418624819014,0.3147780750948056,0.10965011049044021
341,1.5,Renal-adjusted associative latent class model,True,45,1,-3648.697779419202,0.4295332768864628,2.0651522410533127
341,1.5,Biologically constrained latent SCM,True,32,2,-3649.677260669162,0.41281910785765363,2.093306465418842
342,1.5,Associative latent class model,True,116,0,-4181.622121605764,0.32184857281260776,0.2174901634958093
342,1.5,Renal-adjusted associative latent class model,True,22,0,-3645.842300010092,0.4716487003553261,1.9249043796295857
342,1.5,Biologically constrained latent SCM,True,63,2,-3645.8428348398756,0.4745693458166166,1.9258643234452875
343,1.5,Associative latent class model,True,68,2,-4218.781996644699,0.36864795299705294,0.6066146757609168
343,1.5,Renal-adjusted associative latent class model,True,19,0,-3637.4057669855265,0.4791051361897473,2.3293126008081972
343,1.5,Biologically constrained latent SCM,True,20,1,-3639.8290395443637,0.4731153946992137,2.3091533813018637
344,1.5,Associative latent class model,True,31,2,-4193.583682761678,0.4155563656683212,0.5560647901908042
344,1.5,Renal-adjusted associative latent class model,True,39,3,-3647.2388103219055,0.43400182713283664,2.118417744248274
344,1.5,Biologically constrained latent SCM,True,38,1,-3648.0692326308854,0.4333368643447864,2.1011633331539286
345,1.5,Associative latent class model,True,62,1,-4160.682611539562,0.3424077588900046,0.024891361393646283
345,1.5,Renal-adjusted associative latent class model,True,33,1,-3605.4317794493563,0.43954872465210004,2.122805062815573
345,1.5,Biologically constrained latent SCM,True,21,1,-3606.3950979893098,0.4720899918905694,2.096615112569558
346,1.5,Associative latent class model,True,15,3,-4159.98939198083,0.4771834037584474,1.0763950610964519
346,1.5,Renal-adjusted associative latent class model,True,23,1,-3608.015610235844,0.48599719070988356,2.3191911233836504
346,1.5,Biologically constrained latent SCM,True,18,3,-3608.846967197698,0.4768263075145889,2.2733757477098164
347,1.5,Associative latent class model,True,220,2,-4228.049267073267,0.3027300556180244,0.2128352295534056
347,1.5,Renal-adjusted associative latent class model,True,29,3,-3679.461767183475,0.4835052838630546,1.9937486020525856
347,1.5,Biologically constrained latent SCM,True,22,1,-3679.739276817347,0.48036290547042654,1.9836242424864938
348,1.5,Associative latent class model,True,72,2,-4161.289999584921,0.2893814925893723,0.1924016705243542
348,1.5,Renal-adjusted associative latent class model,True,21,0,-3617.5978153230963,0.4845594127064241,2.1915628402413185
348,1.5,Biologically constrained latent SCM,True,32,1,-3618.6212608273477,0.49023792892466106,2.195637489999007
349,1.5,Associative latent class model,True,65,0,-4191.269365865397,0.4289706294282725,0.2725681077611852
349,1.5,Renal-adjusted associative latent class model,True,31,1,-3632.069550908179,0.43964399419169437,1.8757482702090786
349,1.5,Biologically constrained latent SCM,True,19,3,-3632.617226041991,0.4512307500093736,1.8821222554530874
350,1.5,Associative latent class model,True,85,2,-4207.803586919743,0.3122269675541754,0.050980808724059745
350,1.5,Renal-adjusted associative latent class model,True,30,1,-3644.523769448999,0.4147713234046844,2.1384433162811307
350,1.5,Biologically constrained latent SCM,True,23,0,-3645.083848066861,0.46015901658651764,2.046268082771233
351,1.5,Associative latent class model,True,226,0,-4190.787862410909,0.29556971752367805,0.02012321050451632
351,1.5,Renal-adjusted associative latent class model,True,27,0,-3645.4629636445743,0.4758159706075582,1.8851245357663629
351,1.5,Biologically constrained latent SCM,True,18,1,-3645.8581341009226,0.4658464396846324,1.8606939042064985
352,1.5,Associative latent class model,True,112,2,-4240.728754432421,0.31109262486342376,0.130393585151579
352,1.5,Renal-adjusted associative latent class model,True,27,3,-3669.778704420245,0.42960591574054235,2.4357976897862628
352,1.5,Biologically constrained latent SCM,True,49,2,-3669.9672500907036,0.42938090349035063,2.4376708575692723
353,1.5,Associative latent class model,True,59,1,-4192.190830106694,0.3613767013154586,0.2755096783315524
353,1.5,Renal-adjusted associative latent class model,True,32,3,-3657.774571966779,0.4798405708303621,1.590269361486575
353,1.5,Biologically constrained latent SCM,True,22,1,-3657.9950394609605,0.481820739860939,1.5794720403437015
354,1.5,Associative latent class model,True,60,0,-4181.388765958881,0.3610030062551422,0.26983514123476554
