repeat,atrial_probability_if_renal_impaired,renal_effect_sd,method,fitted_prior_atrial_given_renal,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size
155,0.7,1.5,Data-generating oracle (reference),,0.842,0.46710635702384934,0.19469026548672566,0.11566919309631939,0.026928183681810488,0.37124420169474376,0.579,113
156,0.7,1.5,Associative latent class model,,0.638,0.074724233631088,0.7884615384615384,0.28150845610405395,0.2798192531562523,0.21987266551733653,0.346,104
156,0.7,1.5,Renal-adjusted associative latent class model,0.5855299872186522,0.809,0.3812927055509412,0.125,0.12804260294589312,0.07638732489117801,0.34507851011071466,0.467,104
156,0.7,1.5,Biologically constrained latent SCM,0.6228126082591704,0.81,0.3837681382380902,0.16346153846153846,0.12812029025075106,0.07718672145304632,0.3401113411213788,0.464,104
156,0.7,1.5,Data-generating oracle (reference),,0.828,0.42972266156432826,0.3173076923076923,0.12141301042983775,0.02427966292848874,0.36822898973775986,0.558,104
157,0.7,1.5,Associative latent class model,,0.611,0.04756159680009976,0.91,0.33394283644233813,0.3430864745631887,0.14515566150119855,0.346,100
157,0.7,1.5,Renal-adjusted associative latent class model,0.6092517960803957,0.818,0.40390156496959717,0.16,0.12680836547342061,0.042493424557541834,0.3849936711389855,0.513,100
157,0.7,1.5,Biologically constrained latent SCM,0.6192854543720859,0.817,0.4013611971451584,0.19,0.12674593201138049,0.047401407335226985,0.383754897301565,0.508,100
157,0.7,1.5,Data-generating oracle (reference),,0.823,0.4166604342932631,0.28,0.12047166937084922,0.01884554286077079,0.3731455982676845,0.562,100
158,0.7,1.5,Associative latent class model,,0.612,0.04840054173723927,0.8172043010752689,0.314291851971249,0.3177404100261991,0.1789537957479572,0.305,93
158,0.7,1.5,Renal-adjusted associative latent class model,0.568811584208473,0.847,0.48111966459032623,0.08602150537634409,0.1145426402676779,0.04389625739442679,0.36794560565064705,0.494,93
158,0.7,1.5,Biologically constrained latent SCM,0.6139978468095006,0.849,0.48669363474148297,0.15053763440860216,0.11112699404651687,0.043725279761442186,0.36212968944558477,0.5,93
158,0.7,1.5,Data-generating oracle (reference),,0.849,0.486654016763676,0.2903225806451613,0.1086808029212658,0.03987721766640758,0.37436482861575143,0.558,93
159,0.7,1.5,Associative latent class model,,0.598,0.03554048729138742,0.7586206896551724,0.34043762226560353,0.3440260358373453,0.15348592978376344,0.284,87
159,0.7,1.5,Renal-adjusted associative latent class model,0.7554703742268571,0.838,0.4563243781548683,0.3218390804597701,0.11117645555118917,0.03289503742255078,0.3331147649293739,0.57,87
159,0.7,1.5,Biologically constrained latent SCM,0.7662008312284522,0.841,0.46443661689748345,0.3448275862068966,0.11152320503142676,0.03549351866448373,0.3308233174802421,0.583,87
159,0.7,1.5,Data-generating oracle (reference),,0.842,0.46723574562854686,0.3103448275862069,0.11024143557561007,0.030132737117419664,0.3594259964598397,0.564,87
160,0.7,1.5,Associative latent class model,,0.667,0.1102727322864516,0.865979381443299,0.25650306231379294,0.25815110822877846,0.24226502839733194,0.397,97
160,0.7,1.5,Renal-adjusted associative latent class model,0.6774680647407204,0.803,0.3665866024591215,0.31958762886597936,0.12972382538161356,0.049151770071703134,0.3586366381200828,0.529,97
160,0.7,1.5,Biologically constrained latent SCM,0.6447459649040239,0.801,0.36176055542462,0.26804123711340205,0.12967421465169998,0.04776930809763853,0.3628178029983108,0.521,97
160,0.7,1.5,Data-generating oracle (reference),,0.805,0.3713715475743845,0.36082474226804123,0.12690528752913013,0.029522772370245157,0.38410573590073566,0.563,97
161,0.7,1.5,Associative latent class model,,0.664,0.10658062438424969,0.8932038834951457,0.25652043569377375,0.24571670262059073,0.25708184911948617,0.403,103
161,0.7,1.5,Renal-adjusted associative latent class model,0.6298156994234367,0.831,0.4376598520511848,0.2815533980582524,0.11685101327760405,0.021447955479885324,0.37374136821266846,0.556,103
161,0.7,1.5,Biologically constrained latent SCM,0.6383896565221219,0.83,0.4350028198474967,0.2912621359223301,0.11730574620777767,0.023415074348639365,0.37298223738041897,0.567,103
161,0.7,1.5,Data-generating oracle (reference),,0.825,0.42190881185565865,0.3300970873786408,0.11800906381277525,0.019781913868751826,0.3659617441841809,0.544,103
162,0.7,1.5,Associative latent class model,,0.606,0.041599324009823656,0.6555555555555556,0.3247420505575269,0.323224997344872,0.18178536314970978,0.284,90
162,0.7,1.5,Renal-adjusted associative latent class model,0.7043042379879527,0.844,0.4726851256067942,0.24444444444444444,0.11306115027860104,0.032537418217772916,0.37166035567098493,0.57,90
162,0.7,1.5,Biologically constrained latent SCM,0.7391460042183021,0.841,0.46440705088205225,0.32222222222222224,0.1133784435640238,0.02781678047941152,0.36558162612705375,0.581,90
162,0.7,1.5,Data-generating oracle (reference),,0.85,0.4893619631400099,0.3,0.11042876714380112,0.023046054252651292,0.37481683561574924,0.57,90
163,0.7,1.5,Associative latent class model,,0.602,0.03560934483700636,0.7837837837837838,0.3232166404209365,0.3371918970793525,0.20070325326877414,0.32,74
163,0.7,1.5,Renal-adjusted associative latent class model,0.7236630970818344,0.821,0.4108736576157035,0.2972972972972973,0.12431692561254623,0.03421590862992827,0.367227048526721,0.587,74
163,0.7,1.5,Biologically constrained latent SCM,0.802853861191807,0.83,0.43446885074896086,0.40540540540540543,0.12396320550540657,0.04539838322368048,0.3527308410489522,0.58,74
163,0.7,1.5,Data-generating oracle (reference),,0.826,0.42368735994366996,0.36486486486486486,0.12120759287097953,0.02896455133018875,0.380167549197247,0.596,74
164,0.7,1.5,Associative latent class model,,0.683,0.13296045897088654,0.967391304347826,0.2461147423700669,0.24976161995222415,0.23430966270427814,0.446,92
164,0.7,1.5,Renal-adjusted associative latent class model,0.6794962547691819,0.845,0.4754230220488454,0.2608695652173913,0.11374199285832688,0.022255255519290917,0.34254012905718534,0.574,92
164,0.7,1.5,Biologically constrained latent SCM,0.6778210679821223,0.843,0.4698939692682056,0.2608695652173913,0.11391288470384756,0.013801786129140818,0.3425755317469412,0.578,92
164,0.7,1.5,Data-generating oracle (reference),,0.843,0.4698846444128959,0.29347826086956524,0.11361640587206549,0.01902956803791667,0.36305167875060285,0.58,92
165,0.7,1.5,Associative latent class model,,0.562,0.012846610645164494,0.96875,0.4045002893990843,0.4158722173141193,0.08640756249159705,0.3,96
165,0.7,1.5,Renal-adjusted associative latent class model,0.6465901272011773,0.826,0.4244033895305894,0.25,0.1271624073961247,0.035903301465187984,0.37157764342411903,0.576,96
165,0.7,1.5,Biologically constrained latent SCM,0.6770340640419257,0.822,0.4139434209402454,0.3125,0.12740720025638236,0.03850701422427242,0.3668685736625212,0.596,96
165,0.7,1.5,Data-generating oracle (reference),,0.825,0.42179273487301205,0.3541666666666667,0.12458468116550898,0.022545047375542727,0.37185961582459215,0.577,96
166,0.7,1.5,Associative latent class model,,0.6,0.038294284086193404,1.0,0.3303482016345716,0.35017093599439536,0.15696623241464522,0.33,93
166,0.7,1.5,Renal-adjusted associative latent class model,0.5757255597149072,0.836,0.45103779498981095,0.16129032258064516,0.11519127216536947,0.04881486153626265,0.3733496383577675,0.492,93
166,0.7,1.5,Biologically constrained latent SCM,0.6003058153811712,0.84,0.46186404373676326,0.17204301075268819,0.11368440267587726,0.04865164155987429,0.3685252453477612,0.49,93
166,0.7,1.5,Data-generating oracle (reference),,0.838,0.45638320759990975,0.3225806451612903,0.10895241674283605,0.023461631972940437,0.36462163090036676,0.56,93
167,0.7,1.5,Associative latent class model,,0.616,0.04916507395549802,0.7125,0.3080697448904912,0.3135876491635452,0.19418778253445296,0.329,80
167,0.7,1.5,Renal-adjusted associative latent class model,0.6604131370418932,0.849,0.4864590384611561,0.15,0.10958007818541317,0.0456073684571828,0.34180353418068704,0.56,80
167,0.7,1.5,Biologically constrained latent SCM,0.6856514431004065,0.853,0.49772332431278304,0.15,0.10746774378557286,0.0428401185222374,0.33973641881216265,0.558,80
167,0.7,1.5,Data-generating oracle (reference),,0.857,0.5086334754299544,0.2,0.10066650628913397,0.03264934367805693,0.36963587774832557,0.602,80
168,0.7,1.5,Associative latent class model,,0.691,0.14502410685369854,0.8809523809523809,0.24477506731833676,0.24128639801934457,0.21751656447039652,0.368,84
168,0.7,1.5,Renal-adjusted associative latent class model,0.6695466829818154,0.836,0.45102790919521163,0.36904761904761907,0.11577859522228391,0.038493009678590616,0.33629244204210884,0.567,84
168,0.7,1.5,Biologically constrained latent SCM,0.6505311028757637,0.825,0.42191103532437574,0.30952380952380953,0.11802318904879672,0.04702801089582932,0.3398445103999135,0.58,84
168,0.7,1.5,Data-generating oracle (reference),,0.836,0.4510296036791956,0.38095238095238093,0.1134447496958608,0.03408082531533574,0.3730593420071352,0.559,84
169,0.7,1.5,Associative latent class model,,0.653,0.0919081609354361,0.8314606741573034,0.2694820173057771,0.26474513402673155,0.21364015930753583,0.362,89
169,0.7,1.5,Renal-adjusted associative latent class model,0.7165726155632273,0.824,0.4193269248519511,0.3146067415730337,0.12543483372456338,0.06766286014063463,0.35174783741344423,0.489,89
169,0.7,1.5,Biologically constrained latent SCM,0.6622263771305996,0.84,0.4618662344887351,0.23595505617977527,0.12049276809506342,0.059038690348851015,0.37164514469853693,0.509,89
169,0.7,1.5,Data-generating oracle (reference),,0.844,0.47272882260259086,0.30337078651685395,0.1148198426863878,0.026548242832441518,0.37181864501172135,0.561,89
170,0.7,1.5,Associative latent class model,,0.612,0.04611247005934576,0.8493150684931506,0.3085328534567586,0.32151981155282683,0.19503023843994793,0.315,73
170,0.7,1.5,Renal-adjusted associative latent class model,0.764510818516918,0.837,0.4535001375128478,0.4520547945205479,0.11432023364152016,0.032993304022758525,0.36974758559694,0.568,73
170,0.7,1.5,Biologically constrained latent SCM,0.7534196044682117,0.841,0.46400097721680567,0.4383561643835616,0.11176322348588166,0.02116559812883089,0.3772747687092096,0.608,73
170,0.7,1.5,Data-generating oracle (reference),,0.835,0.4479127856156568,0.3561643835616438,0.11079584470854928,0.03449337773322839,0.3676310713323011,0.592,73
171,0.7,1.5,Associative latent class model,,0.687,0.13892140808682593,0.9587628865979382,0.2406073636365689,0.24296099172239494,0.23471821890845382,0.423,97
171,0.7,1.5,Renal-adjusted associative latent class model,0.7278739189224853,0.844,0.4728015378726849,0.41237113402061853,0.11128647767130655,0.02464636050950668,0.32662842072312,0.542,97
171,0.7,1.5,Biologically constrained latent SCM,0.6764561349489224,0.843,0.4700531725555111,0.26804123711340205,0.10812197905652247,0.025897767726106764,0.3412767599571075,0.539,97
171,0.7,1.5,Data-generating oracle (reference),,0.841,0.4645623601452112,0.29896907216494845,0.10841193135875386,0.02638967779054096,0.3619216753265663,0.553,97
172,0.7,1.5,Associative latent class model,,0.657,0.09751007477501264,0.9782608695652174,0.27323237866203703,0.2838109019468624,0.22706373783868924,0.376,92
172,0.7,1.5,Renal-adjusted associative latent class model,0.8435332041395549,0.805,0.37141105147158177,0.6521739130434783,0.12903697545399762,0.04558231086908084,0.3748626409836654,0.586,92
172,0.7,1.5,Biologically constrained latent SCM,0.8420656182831328,0.805,0.37138903155608677,0.6413043478260869,0.12991777566454657,0.05910289672890475,0.3763739145760278,0.6,92
172,0.7,1.5,Data-generating oracle (reference),,0.82,0.408986948728728,0.33695652173913043,0.11987267988133886,0.038320600892491195,0.38350747137205754,0.555,92
173,0.7,1.5,Associative latent class model,,0.6,0.03808821867159465,0.9090909090909091,0.32602110956824526,0.34077541810204875,0.17756569689448062,0.303,88
173,0.7,1.5,Renal-adjusted associative latent class model,0.7013263262214038,0.827,0.4270619805352916,0.25,0.12174327902296747,0.03907311131568163,0.3889076465212959,0.576,88
173,0.7,1.5,Biologically constrained latent SCM,0.7544344229630024,0.825,0.4218160047081999,0.3522727272727273,0.12067816745990494,0.036305640409998674,0.3802394881303574,0.586,88
173,0.7,1.5,Data-generating oracle (reference),,0.827,0.42708665781107985,0.29545454545454547,0.11959783783475694,0.026451180234647115,0.38524517506398864,0.564,88
174,0.7,1.5,Associative latent class model,,0.643,0.0800597104067608,0.7263157894736842,0.29246273168605946,0.2846278421603257,0.20773109916693372,0.335,95
174,0.7,1.5,Renal-adjusted associative latent class model,0.7243217627746171,0.806,0.37390913504878337,0.4105263157894737,0.13537914578776397,0.04362937616379275,0.3537989342489404,0.526,95
174,0.7,1.5,Biologically constrained latent SCM,0.6680269441038552,0.814,0.39372455229963593,0.28421052631578947,0.12997419740799887,0.022450809889341224,0.37515174906559284,0.554,95
174,0.7,1.5,Data-generating oracle (reference),,0.816,0.39871340656764487,0.3263157894736842,0.12958812578761392,0.030297061189233195,0.3774652336265206,0.576,95
175,0.7,1.5,Associative latent class model,,0.581,0.02402092492152561,0.9893617021276596,0.36529117263438815,0.3826596293506291,0.12407492352653973,0.319,94
175,0.7,1.5,Renal-adjusted associative latent class model,0.6781150096640559,0.828,0.4295558359756508,0.22340425531914893,0.12208392170084827,0.030625037395933283,0.3638996108226921,0.598,94
175,0.7,1.5,Biologically constrained latent SCM,0.698593405986441,0.83,0.4348000845969608,0.24468085106382978,0.12135312565949961,0.032948919012292244,0.3605897824620365,0.604,94
175,0.7,1.5,Data-generating oracle (reference),,0.832,0.44020088887021025,0.26595744680851063,0.11835575444886823,0.025995046735844504,0.3750913681025522,0.58,94
176,0.7,1.5,Associative latent class model,,0.57,0.016614120257396555,0.9662921348314607,0.3978973230028995,0.4061423218903816,0.08760253347436649,0.301,89
176,0.7,1.5,Renal-adjusted associative latent class model,0.6878576811320632,0.861,0.5207093200080174,0.25842696629213485,0.10325047425539487,0.026818545081763488,0.35177531622397246,0.564,89
176,0.7,1.5,Biologically constrained latent SCM,0.6475244906591099,0.864,0.5293824829764847,0.21348314606741572,0.10417449074369983,0.03014417261195971,0.36273800697455943,0.575,89
176,0.7,1.5,Data-generating oracle (reference),,0.864,0.5293967231306963,0.23595505617977527,0.1033114703047863,0.026725573327191048,0.35617751200089526,0.571,89
177,0.7,1.5,Associative latent class model,,0.646,0.08386333975605675,0.9019607843137255,0.2686490118194193,0.27283917158044696,0.23271443089153485,0.406,102
177,0.7,1.5,Renal-adjusted associative latent class model,0.7853908287842114,0.818,0.40312461015654205,0.5098039215686274,0.12736175479524933,0.07165868306252332,0.32081775431500703,0.646,102
177,0.7,1.5,Biologically constrained latent SCM,0.7980969408681028,0.816,0.3979969236864345,0.5196078431372549,0.12920079262633272,0.07675573192632613,0.3172539001061817,0.65,102
177,0.7,1.5,Data-generating oracle (reference),,0.843,0.4698903779273184,0.3431372549019608,0.11894402095020586,0.023069991292968235,0.36526690207848705,0.575,102
178,0.7,1.5,Associative latent class model,,0.71,0.17544894040384382,0.8089887640449438,0.22248414562633595,0.2140692893907422,0.24445030636999032,0.457,89
178,0.7,1.5,Renal-adjusted associative latent class model,0.6974400549057509,0.822,0.41344486163987754,0.3707865168539326,0.11989952253050562,0.050019276721956926,0.30012065007767397,0.613,89
178,0.7,1.5,Biologically constrained latent SCM,0.7045744189065298,0.824,0.41859876785223554,0.3707865168539326,0.11978104450833843,0.04917952393048916,0.2985625781120799,0.615,89
178,0.7,1.5,Data-generating oracle (reference),,0.83,0.4344723569548625,0.34831460674157305,0.11759304931571242,0.027746779815631978,0.3594661439221408,0.603,89
179,0.7,1.5,Associative latent class model,,0.669,0.11318424919111122,0.9438202247191011,0.25995512388815084,0.2572280572201977,0.22535263758483906,0.383,89
179,0.7,1.5,Renal-adjusted associative latent class model,0.6778585755540646,0.805,0.3714735255795826,0.30337078651685395,0.1371545789164716,0.042428430986781125,0.36770978565236595,0.505,89
179,0.7,1.5,Biologically constrained latent SCM,0.7253730686228924,0.797,0.3521884234253426,0.449438202247191,0.13683288340218241,0.040305784882570486,0.3587157496825134,0.515,89
179,0.7,1.5,Data-generating oracle (reference),,0.81,0.3837744213532216,0.4044943820224719,0.13290611605915903,0.03330092538105608,0.37102232025672316,0.536,89
180,0.7,1.5,Associative latent class model,,0.603,0.04022311766816321,0.8041237113402062,0.36224690903860784,0.35971355941053984,0.1093710639252519,0.309,97
180,0.7,1.5,Renal-adjusted associative latent class model,0.5942472539646857,0.789,0.3331052869481428,0.20618556701030927,0.13946409155263587,0.057613186799997836,0.3629262474214455,0.615,97
180,0.7,1.5,Biologically constrained latent SCM,0.6996183267055324,0.811,0.3858477758094116,0.36082474226804123,0.1275337143458055,0.06318263495800724,0.3482014974384497,0.639,97
180,0.7,1.5,Data-generating oracle (reference),,0.828,0.42957329324225085,0.422680412371134,0.11905792790993107,0.03331817971180386,0.3676788634353328,0.598,97
181,0.7,1.5,Associative latent class model,,0.63,0.06549589879354709,0.7021276595744681,0.28695289491907583,0.28375293074839264,0.2101439045301053,0.317,94
181,0.7,1.5,Renal-adjusted associative latent class model,0.6831991610230458,0.844,0.4728093653702831,0.2127659574468085,0.11405979081186968,0.03453632817700829,0.3725079648736696,0.525,94
181,0.7,1.5,Biologically constrained latent SCM,0.6822531404248854,0.848,0.4838541630032612,0.2127659574468085,0.11315571535216004,0.0287112106764547,0.3744673336554257,0.551,94
181,0.7,1.5,Data-generating oracle (reference),,0.846,0.47828336940199767,0.19148936170212766,0.10981492379319233,0.03386153719539541,0.3743490822053659,0.557,94
182,0.7,1.5,Associative latent class model,,0.666,0.10911310738535297,0.9484536082474226,0.2662160645993945,0.27362463323620523,0.19456673514221298,0.395,97
182,0.7,1.5,Renal-adjusted associative latent class model,0.6618530938444173,0.836,0.45103363706663935,0.18556701030927836,0.12316337343345668,0.05302336500192681,0.36533626734475977,0.481,97
182,0.7,1.5,Biologically constrained latent SCM,0.6742405877339309,0.835,0.44835105670094527,0.21649484536082475,0.12290418366799605,0.04802518912351122,0.365146791294361,0.494,97
182,0.7,1.5,Data-generating oracle (reference),,0.828,0.4297530103018943,0.29896907216494845,0.11925438431825779,0.021477923714442747,0.3778831534959721,0.535,97
183,0.7,1.5,Associative latent class model,,0.627,0.062485366412117486,0.9222222222222223,0.2827295299250282,0.2912067510315495,0.232321985259139,0.368,90
183,0.7,1.5,Renal-adjusted associative latent class model,0.7461232879378747,0.822,0.41373742358030524,0.4444444444444444,0.1218336865587193,0.030864731514461966,0.36952362546126777,0.603,90
183,0.7,1.5,Biologically constrained latent SCM,0.7030221666527827,0.835,0.44790373183903903,0.3111111111111111,0.1216718166957991,0.03362738100156423,0.37812248992887326,0.61,90
183,0.7,1.5,Data-generating oracle (reference),,0.831,0.4374704258710681,0.2777777777777778,0.11953808461104674,0.019648960778788443,0.3702422784004179,0.576,90
184,0.7,1.5,Associative latent class model,,0.647,0.08447783601891996,0.922077922077922,0.2811662071608206,0.289608284688233,0.20581503804240048,0.356,77
184,0.7,1.5,Renal-adjusted associative latent class model,0.7979179604394542,0.823,0.41625736676848474,0.4805194805194805,0.12436131867967315,0.046421803121729936,0.36226130784340826,0.622,77
184,0.7,1.5,Biologically constrained latent SCM,0.6853089817258069,0.819,0.40598271623397386,0.2987012987012987,0.12565031433279927,0.03757284701091347,0.3876448481639844,0.62,77
184,0.7,1.5,Data-generating oracle (reference),,0.84,0.46165290809571374,0.33766233766233766,0.11680623822789206,0.01960654940970348,0.3693858542805664,0.585,77
185,0.7,1.5,Associative latent class model,,0.57,0.016921144561131297,0.9693877551020408,0.3646800046919397,0.38295224919709536,0.14852062810410846,0.32,98
185,0.7,1.5,Renal-adjusted associative latent class model,0.6993672781646538,0.82,0.4085126143268141,0.2857142857142857,0.13200012041403733,0.05558278412041378,0.37783965345488507,0.626,98
185,0.7,1.5,Biologically constrained latent SCM,0.7729056974398292,0.812,0.3882004590888019,0.47959183673469385,0.133027485456751,0.05715519883906559,0.36585896359436454,0.632,98
185,0.7,1.5,Data-generating oracle (reference),,0.827,0.4269178736281383,0.3469387755102041,0.12739468406665566,0.028970681438877873,0.3676116784047946,0.587,98
186,0.7,1.5,Associative latent class model,,0.652,0.09076822681290973,0.8695652173913043,0.2762230208434366,0.28435367738757833,0.21366991646525219,0.369,92
186,0.7,1.5,Renal-adjusted associative latent class model,0.7280537294170907,0.824,0.41923958216829454,0.358695652173913,0.12087120848265835,0.021243824883111193,0.3741982686412915,0.557,92
186,0.7,1.5,Biologically constrained latent SCM,0.7133216710959221,0.823,0.4165943329971105,0.358695652173913,0.12056532282509713,0.025882767566784485,0.37858103760548856,0.572,92
186,0.7,1.5,Data-generating oracle (reference),,0.829,0.4322371392692395,0.32608695652173914,0.11825983744151809,0.036738003077701885,0.36530838722117065,0.578,92
187,0.7,1.5,Associative latent class model,,0.632,0.06687741374933964,0.6526315789473685,0.2785084306522361,0.28204148770775433,0.22867944184465466,0.324,95
187,0.7,1.5,Renal-adjusted associative latent class model,0.6831258986260157,0.824,0.4192833376951609,0.22105263157894736,0.13437732163855667,0.10021275955153638,0.34086572413069666,0.464,95
187,0.7,1.5,Biologically constrained latent SCM,0.6390641904983826,0.83,0.43501919153073365,0.16842105263157894,0.1252113366011131,0.08788422611580778,0.3592668204716874,0.474,95
187,0.7,1.5,Data-generating oracle (reference),,0.849,0.48658933472795113,0.24210526315789474,0.11354168656195744,0.03433504194238525,0.3692810581399754,0.557,95
188,0.7,1.5,Associative latent class model,,0.623,0.05820391947010702,0.9873417721518988,0.30072085343555877,0.30712366298656746,0.17995635055611386,0.348,79
188,0.7,1.5,Renal-adjusted associative latent class model,0.7967067528469056,0.814,0.3934237318422049,0.43037974683544306,0.12567520732616272,0.04234093922363019,0.3504125132390851,0.597,79
188,0.7,1.5,Biologically constrained latent SCM,0.8281749734781474,0.817,0.4009539935544945,0.45569620253164556,0.12705933690579896,0.04858673085274892,0.34374027043040384,0.604,79
188,0.7,1.5,Data-generating oracle (reference),,0.82,0.4088065047065423,0.3291139240506329,0.12366456868950212,0.02637106241241288,0.37230347287402105,0.575,79
189,0.7,1.5,Associative latent class model,,0.682,0.13148025893298207,0.95,0.2403434230359473,0.24553545129315896,0.22779265303599397,0.382,80
189,0.7,1.5,Renal-adjusted associative latent class model,0.8016543973498019,0.83,0.43500807121061263,0.525,0.11742949382538803,0.031787313821137496,0.34503841071015395,0.564,80
189,0.7,1.5,Biologically constrained latent SCM,0.7273951257571757,0.84,0.46183617838913066,0.35,0.11365701807562519,0.031290901066301245,0.36163302420340027,0.564,80
189,0.7,1.5,Data-generating oracle (reference),,0.846,0.4783302631680058,0.2875,0.11109316616885863,0.022939782781063556,0.3575224590808556,0.546,80
190,0.7,1.5,Associative latent class model,,0.623,0.05700697117734124,0.8133333333333334,0.30216967513667,0.30672071370774684,0.1971571569736346,0.319,75
190,0.7,1.5,Renal-adjusted associative latent class model,0.7360185621908213,0.833,0.44282538853058195,0.32,0.1170639303373895,0.027050647512751387,0.3620866626316975,0.563,75
190,0.7,1.5,Biologically constrained latent SCM,0.7000808272700612,0.828,0.4295435198020099,0.30666666666666664,0.11879076364745349,0.02471092561155863,0.37010304523931015,0.57,75
190,0.7,1.5,Data-generating oracle (reference),,0.836,0.4508580843346686,0.26666666666666666,0.11340140314810727,0.027871724139496467,0.37348995411051067,0.564,75
191,0.7,1.5,Associative latent class model,,0.686,0.13741815402068017,0.8712871287128713,0.2461213469516384,0.2436405518932158,0.23600697207108076,0.414,101
191,0.7,1.5,Renal-adjusted associative latent class model,0.7194590070821123,0.83,0.435026451286157,0.38613861386138615,0.12973125779496064,0.03553880654297502,0.3501271305049066,0.534,101
191,0.7,1.5,Biologically constrained latent SCM,0.6904338622292224,0.827,0.4271277818804606,0.32673267326732675,0.12865042425088427,0.03130324109715029,0.35717336914220504,0.543,101
191,0.7,1.5,Data-generating oracle (reference),,0.826,0.4245006761790935,0.36633663366336633,0.12630083987355348,0.02132092848995042,0.38595737461241036,0.556,101
192,0.7,1.5,Associative latent class model,,0.555,0.008267860383378874,0.9148936170212766,0.39707432469690473,0.40938224505559295,0.12320916319974833,0.294,94
192,0.7,1.5,Renal-adjusted associative latent class model,0.7128027315023202,0.838,0.4563216244753436,0.35106382978723405,0.12422611964999547,0.037660821737663976,0.3587144579839759,0.557,94
192,0.7,1.5,Biologically constrained latent SCM,0.6656971413149817,0.841,0.4644089974761732,0.2553191489361702,0.11943424783750833,0.02771759457658985,0.3704391450888145,0.572,94
